
27.355	10878.00
27.37	10838.00
27.385	10712.00
27.4	10849.00
27.415	10927.00
27.43	10780.00
27.445	10803.00
27.46	10776.00
27.475	10724.00
27.49	10919.00
27.505	10612.00
27.52	10609.00
27.535	10727.00
27.55	10837.00
27.565	10803.00
27.58	10734.00
27.595	10681.00
27.61	10659.00
27.625	10881.00
27.64	10696.00
27.655	10787.00
27.67	10738.00
27.685	10603.00
27.7	10523.00
27.715	10688.00
27.73	10904.00
27.745	10724.00
27.76	10600.00
27.775	10704.00
27.79	10740.00
27.805	10676.00
27.82	10746.00
27.835	10695.00
27.85	10668.00
27.865	10838.00
27.88	10868.00
27.895	10979.00
27.91	11079.00
27.925	11290.00
27.94	11649.00
27.955	11889.00
27.97	12080.00
27.985	12561.00
28	12710.00
28.015	13314.00
28.03	13025.00
28.045	13323.00
28.06	12834.00
28.075	12646.00
28.09	12380.00
28.105	11840.00
28.12	11474.00
28.135	10903.00
28.15	10740.00
28.165	10659.00
28.18	10616.00
28.195	10689.00
28.21	10497.00
28.225	10425.00
28.24	10643.00
28.255	10596.00
28.27	10361.00
28.285	10635.00
28.3	10515.00
28.315	10434.00
28.33	10623.00
28.345	10618.00
28.36	10509.00
28.375	10676.00
28.39	10545.00
28.405	10576.00
28.42	10682.00
28.435	10536.00
28.45	10413.00
28.465	10336.00
28.48	10279.00
28.495	10530.00
28.51	10713.00
28.525	10442.00
28.54	10542.00
28.555	10448.00
28.57	10529.00
28.585	10509.00
28.6	10397.00
28.615	10714.00
28.63	10604.00
28.645	10779.00
28.66	10733.00
28.675	10825.00
28.69	10893.00
28.705	11186.00
28.72	11337.00
28.735	11381.00
28.75	11743.00
28.765	11997.00
28.78	12479.00
28.795	12974.00
28.81	13506.00
28.825	14535.00
28.84	15828.00
28.855	17485.00
28.87	19722.00
28.885	21011.00
28.9	21906.00
28.915	22101.00
28.93	21403.00
28.945	20633.00
28.96	19305.00
28.975	17292.00
28.99	15167.00
29.005	13292.00
29.02	12041.00
29.035	11370.00
29.05	10885.00
29.065	10873.00
29.08	10957.00
29.095	11045.00
29.11	11050.00
29.125	11028.00
29.14	11031.00
29.155	11027.00
29.17	10995.00
29.185	11006.00
29.2	11048.00
29.215	10971.00
29.23	10979.00
29.245	11188.00
29.26	11336.00
29.275	11117.00
29.29	11220.00
29.305	11252.00
29.32	11290.00
29.335	11376.00
29.35	11358.00
29.365	11358.00
29.38	11518.00
29.395	11791.00
29.41	11712.00
29.425	11723.00
29.44	11806.00
29.455	11869.00
29.47	11878.00
29.485	11873.00
29.5	11865.00
29.515	11767.00
29.53	11611.00
29.545	11653.00
29.56	11745.00
29.575	11315.00
29.59	11046.00
29.605	10886.00
29.62	10830.00
29.635	10710.00
29.65	10594.00
29.665	10495.00
29.68	10451.00
29.695	10504.00
29.71	10515.00
29.725	10402.00
29.74	10402.00
29.755	10207.00
29.77	10185.00
29.785	10260.00
29.8	10121.00
29.815	10006.00
29.83	10216.00
29.845	10197.00
29.86	10198.00
29.875	10101.00
29.89	10155.00
29.905	10137.00
29.92	10056.00
29.935	10056.00
29.95	10000.00
29.965	9939.00
29.98	10081.00
29.995	9886.00
30.01	10136.00
30.025	10180.00
30.04	10070.00
30.055	10092.00
30.07	10045.00
30.085	10105.00
30.1	10002.00
30.115	9862.00
30.13	9875.00
30.145	10145.00
30.16	10237.00
30.175	9999.00
30.19	10034.00
30.205	10022.00
30.22	9981.00
30.235	9985.00
30.25	10040.00
30.265	10239.00
30.28	10286.00
30.295	10114.00
30.31	10123.00
30.325	10167.00
30.34	10025.00
30.355	10180.00
30.37	10216.00
30.385	9923.00
30.4	10101.00
30.415	9930.00
30.43	9911.00
30.445	9965.00
30.46	9904.00
30.475	9959.00
30.49	9954.00
30.505	9957.00
30.52	9911.00
30.535	10104.00
30.55	10112.00
30.565	9911.00
30.58	10040.00
30.595	9957.00
30.61	10041.00
30.625	10058.00
30.64	10024.00
30.655	10043.00
30.67	10152.00
30.685	10120.00
30.7	10005.00
30.715	10076.00
30.73	10111.00
30.745	10154.00
30.76	10076.00
30.775	10165.00
30.79	10181.00
30.805	9875.00
30.82	9920.00
30.835	10084.00
30.85	10192.00
30.865	10218.00
30.88	10127.00
30.895	10056.00
30.91	10304.00
30.925	10221.00
30.94	10391.00
30.955	10450.00
30.97	10568.00
30.985	10730.00
31	10494.00
31.015	10813.00
31.03	10811.00
31.045	11195.00
31.06	11459.00
31.075	12003.00
31.09	12519.00
31.105	13156.00
31.12	13815.00
31.135	14323.00
31.15	14545.00
31.165	14561.00
31.18	14210.00
31.195	13690.00
31.21	13031.00
31.225	12340.00
31.24	11427.00
31.255	10761.00
31.27	10286.00
31.285	10141.00
31.3	10134.00
31.315	10024.00
31.33	10150.00
31.345	10073.00
31.36	9910.00
31.375	10066.00
31.39	10023.00
31.405	10145.00
31.42	9942.00
31.435	9904.00
31.45	9903.00
31.465	10045.00
31.48	9840.00
31.495	9908.00
31.51	9750.00
31.525	9846.00
31.54	9900.00
31.555	9922.00
31.57	9765.00
31.585	9795.00
31.6	9981.00
31.615	10159.00
31.63	9977.00
31.645	9802.00
31.66	9820.00
31.675	10035.00
31.69	9931.00
31.705	10000.00
31.72	9991.00
31.735	9926.00
31.75	9864.00
31.765	9960.00
31.78	9955.00
31.795	9905.00
31.81	10056.00
31.825	9986.00
31.84	10089.00
31.855	10078.00
31.87	9898.00
31.885	9914.00
31.9	9992.00
31.915	9855.00
31.93	9866.00
31.945	10119.00
31.96	10168.00
31.975	9971.00
31.99	9882.00
32.005	9929.00
32.02	10039.00
32.035	9962.00
32.05	10035.00
32.065	10023.00
32.08	9783.00
32.095	9987.00
32.11	10039.00
32.125	9873.00
32.14	9959.00
32.155	9984.00
32.17	9892.00
32.185	10088.00
32.2	10223.00
32.215	10112.00
32.23	10308.00
32.245	10434.00
32.26	10789.00
32.275	10850.00
32.29	11359.00
32.305	11417.00
32.32	11947.00
32.335	12510.00
32.35	13245.00
32.365	14109.00
32.38	15469.00
32.395	17344.00
32.41	19599.00
32.425	22741.00
32.44	26450.00
32.455	29663.00
32.47	30615.00
32.485	29990.00
32.5	29414.00
32.515	28071.00
32.53	26196.00
32.545	23448.00
32.56	19752.00
32.575	16054.00
32.59	13095.00
32.605	11355.00
32.62	10745.00
32.635	10541.00
32.65	10391.00
32.665	10372.00
32.68	10269.00
32.695	10227.00
32.71	10286.00
32.725	10215.00
32.74	10204.00
32.755	10309.00
32.77	10291.00
32.785	10321.00
32.8	10107.00
32.815	10268.00
32.83	10193.00
32.845	10086.00
32.86	10166.00
32.875	9995.00
32.89	10082.00
32.905	10054.00
32.92	10080.00
32.935	10132.00
32.95	10047.00
32.965	10014.00
32.98	10059.00
32.995	10265.00
33.01	10248.00
33.025	10072.00
33.04	10027.00
33.055	10071.00
33.07	10251.00
33.085	10230.00
33.1	10161.00
33.115	10236.00
33.13	10313.00
33.145	10396.00
33.16	10375.00
33.175	10660.00
33.19	10912.00
33.205	11112.00
33.22	11364.00
33.235	11556.00
33.25	11635.00
33.265	11650.00
33.28	11483.00
33.295	11235.00
33.31	11137.00
33.325	10929.00
33.34	10642.00
33.355	10342.00
33.37	10304.00
33.385	10044.00
33.4	9976.00
33.415	10032.00
33.43	9917.00
33.445	9766.00
33.46	9829.00
33.475	9868.00
33.49	9932.00
33.505	9896.00
33.52	9955.00
33.535	9803.00
33.55	9835.00
33.565	10005.00
33.58	9783.00
33.595	9906.00
33.61	9933.00
33.625	10121.00
33.64	9858.00
33.655	9974.00
33.67	9820.00
33.685	9969.00
33.7	10069.00
33.715	9872.00
33.73	9823.00
33.745	9897.00
33.76	9949.00
33.775	9925.00
33.79	9826.00
33.805	9723.00
33.82	9918.00
33.835	9803.00
33.85	9861.00
33.865	9890.00
33.88	9848.00
33.895	9838.00
33.91	9852.00
33.925	9693.00
33.94	9760.00
33.955	10001.00
33.97	9823.00
33.985	9780.00
34	9616.00
34.015	10052.00
34.03	9913.00
34.045	9842.00
34.06	9957.00
34.075	9772.00
34.09	9927.00
34.105	9849.00
34.12	9678.00
34.135	9781.00
34.15	9858.00
34.165	10077.00
34.18	10092.00
34.195	9988.00
34.21	9837.00
34.225	9777.00
34.24	9956.00
34.255	10096.00
34.27	9888.00
34.285	9903.00
34.3	10047.00
34.315	9974.00
34.33	9857.00
34.345	10019.00
34.36	9825.00
34.375	10102.00
34.39	9859.00
34.405	9813.00
34.42	10109.00
34.435	9948.00
34.45	9876.00
34.465	9863.00
34.48	10054.00
34.495	10118.00
34.51	10358.00
34.525	10062.00
34.54	10159.00
34.555	10226.00
34.57	10193.00
34.585	10097.00
34.6	10073.00
34.615	10055.00
34.63	9906.00
34.645	9921.00
34.66	9956.00
34.675	9869.00
34.69	9906.00
34.705	9720.00
34.72	9950.00
34.735	9853.00
34.75	9981.00
34.765	10051.00
34.78	10034.00
34.795	9996.00
34.81	9849.00
34.825	10038.00
34.84	10022.00
34.855	10108.00
34.87	10050.00
34.885	10044.00
34.9	9801.00
34.915	9904.00
34.93	9991.00
34.945	9908.00
34.96	10023.00
34.975	10041.00
34.99	10028.00
35.005	10080.00
35.02	10104.00
35.035	10174.00
35.05	10099.00
35.065	10137.00
35.08	10153.00
35.095	10069.00
35.11	10011.00
35.125	9991.00
35.14	10116.00
35.155	10217.00
35.17	10331.00
35.185	10226.00
35.2	10234.00
35.215	10413.00
35.23	10640.00
35.245	10702.00
35.26	10734.00
35.275	10834.00
35.29	11005.00
35.305	11273.00
35.32	11537.00
35.335	11837.00
35.35	12394.00
35.365	13054.00
35.38	13997.00
35.395	15278.00
35.41	16979.00
35.425	19571.00
35.44	22458.00
35.455	24965.00
35.47	26640.00
35.485	27365.00
35.5	26927.00
35.515	26190.00
35.53	25023.00
35.545	23505.00
35.56	21341.00
35.575	18461.00
35.59	15586.00
35.605	13135.00
35.62	11626.00
35.635	10937.00
35.65	10778.00
35.665	10603.00
35.68	10634.00
35.695	10526.00
35.71	10432.00
35.725	10465.00
35.74	10517.00
35.755	10517.00
35.77	10488.00
35.785	10377.00
35.8	10353.00
35.815	10257.00
35.83	10402.00
35.845	10211.00
35.86	10279.00
35.875	10184.00
35.89	10071.00
35.905	10114.00
35.92	10034.00
35.935	9848.00
35.95	9917.00
35.965	9912.00
35.98	9970.00
35.995	9974.00
36.01	9876.00
36.025	9869.00
36.04	9850.00
36.055	9910.00
36.07	9753.00
36.085	9786.00
36.1	9936.00
36.115	9777.00
36.13	9863.00
36.145	9704.00
36.16	9809.00
36.175	9724.00
36.19	9834.00
36.205	9984.00
36.22	9901.00
36.235	9664.00
36.25	9715.00
36.265	9918.00
36.28	9938.00
36.295	10020.00
36.31	10045.00
36.325	10210.00
36.34	10314.00
36.355	10447.00
36.37	10690.00
36.385	10880.00
36.4	11274.00
36.415	11416.00
36.43	11763.00
36.445	11709.00
36.46	11618.00
36.475	11527.00
36.49	11448.00
36.505	11177.00
36.52	10804.00
36.535	10562.00
36.55	10427.00
36.565	10105.00
36.58	9832.00
36.595	9788.00
36.61	9781.00
36.625	9709.00
36.64	9726.00
36.655	9695.00
36.67	9671.00
36.685	9799.00
36.7	9722.00
36.715	9667.00
36.73	9684.00
36.745	9691.00
36.76	9719.00
36.775	9730.00
36.79	9625.00
36.805	9689.00
36.82	9643.00
36.835	9617.00
36.85	9634.00
36.865	9763.00
36.88	9619.00
36.895	9693.00
36.91	9732.00
36.925	9585.00
36.94	9700.00
36.955	9775.00
36.97	9802.00
36.985	10014.00
37	9900.00
37.015	10047.00
37.03	10135.00
37.045	10363.00
37.06	10669.00
37.075	11190.00
37.09	11632.00
37.105	12079.00
37.12	12521.00
37.135	12421.00
37.15	12633.00
37.165	12446.00
37.18	12163.00
37.195	12170.00
37.21	11837.00
37.225	11382.00
37.24	10877.00
37.255	10314.00
37.27	9940.00
37.285	9756.00
37.3	9640.00
37.315	9755.00
37.33	9966.00
37.345	9824.00
37.36	9828.00
37.375	9775.00
37.39	9736.00
37.405	9720.00
37.42	9632.00
37.435	9734.00
37.45	9818.00
37.465	9746.00
37.48	9728.00
37.495	9522.00
37.51	9440.00
37.525	9523.00
37.54	9452.00
37.555	9458.00
37.57	9319.00
37.585	9462.00
37.6	9495.00
37.615	9493.00
37.63	9639.00
37.645	9568.00
37.66	9476.00
37.675	9579.00
37.69	9656.00
37.705	9492.00
37.72	9482.00
37.735	9510.00
37.75	9507.00
37.765	9460.00
37.78	9506.00
37.795	9371.00
37.81	9527.00
37.825	9642.00
37.84	9636.00
37.855	9425.00
37.87	9365.00
37.885	9665.00
37.9	9570.00
37.915	9351.00
37.93	9451.00
37.945	9633.00
37.96	9673.00
37.975	9476.00
37.99	9471.00
38.005	9365.00
38.02	9448.00
38.035	9495.00
38.05	9519.00
38.065	9499.00
38.08	9562.00
38.095	9349.00
38.11	9552.00
38.125	9573.00
38.14	9429.00
38.155	9289.00
38.17	9483.00
38.185	9561.00
38.2	9540.00
38.215	9686.00
38.23	9775.00
38.245	9689.00
38.26	9878.00
38.275	9921.00
38.29	9857.00
38.305	9650.00
38.32	9796.00
38.335	9805.00
38.35	9792.00
38.365	9610.00
38.38	9755.00
38.395	9817.00
38.41	9514.00
38.425	9322.00
38.44	9525.00
38.455	9505.00
38.47	9559.00
38.485	9571.00
38.5	9604.00
38.515	9530.00
38.53	9585.00
38.545	9514.00
38.56	9636.00
38.575	9730.00
38.59	9623.00
38.605	9467.00
38.62	9508.00
38.635	9533.00
38.65	9450.00
38.665	9387.00
38.68	9578.00
38.695	9728.00
38.71	9528.00
38.725	9627.00
38.74	9653.00
38.755	9578.00
38.77	9609.00
38.785	9652.00
38.8	9598.00
38.815	9695.00
38.83	9507.00
38.845	9464.00
38.86	9558.00
38.875	9509.00
38.89	9731.00
38.905	9653.00
38.92	9611.00
38.935	9733.00
38.95	9832.00
38.965	9766.00
38.98	9805.00
38.995	9756.00
39.01	9745.00
39.025	9867.00
39.04	9902.00
39.055	9808.00
39.07	9770.00
39.085	9738.00
39.1	9827.00
39.115	9736.00
39.13	9839.00
39.145	9786.00
39.16	9673.00
39.175	9587.00
39.19	9517.00
39.205	9580.00
39.22	9650.00
39.235	9522.00
39.25	9572.00
39.265	9583.00
39.28	9383.00
39.295	9486.00
39.31	9627.00
39.325	9484.00
39.34	9371.00
39.355	9438.00
39.37	9548.00
39.385	9497.00
39.4	9452.00
39.415	9456.00
39.43	9281.00
39.445	9258.00
39.46	9394.00
39.475	9352.00
39.49	9384.00
39.505	9318.00
39.52	9355.00
39.535	9337.00
39.55	9423.00
39.565	9593.00
39.58	9471.00
39.595	9339.00
39.61	9298.00
39.625	9600.00
39.64	9494.00
39.655	9558.00
39.67	9513.00
39.685	9489.00
39.7	9446.00
39.715	9531.00
39.73	9543.00
39.745	9455.00
39.76	9439.00
39.775	9565.00
39.79	9801.00
39.805	9652.00
39.82	9746.00
39.835	10070.00
39.85	10174.00
39.865	10543.00
39.88	10627.00
39.895	11070.00
39.91	11759.00
39.925	12675.00
39.94	13931.00
39.955	15703.00
39.97	17985.00
39.985	21223.00
40	24695.00
40.015	29338.00
40.03	32908.00
40.045	35712.00
40.06	36750.00
40.075	36511.00
40.09	35479.00
40.105	34256.00
40.12	32331.00
40.135	29738.00
40.15	26314.00
40.165	21732.00
40.18	17330.00
40.195	13806.00
40.21	11728.00
40.225	10866.00
40.24	10258.00
40.255	10134.00
40.27	10010.00
40.285	9803.00
40.3	9537.00
40.315	9719.00
40.33	9642.00
40.345	9692.00
40.36	9589.00
40.375	9692.00
40.39	9475.00
40.405	9489.00
40.42	9482.00
40.435	9457.00
40.45	9531.00
40.465	9378.00
40.48	9412.00
40.495	9476.00
40.51	9459.00
40.525	9232.00
40.54	9423.00
40.555	9689.00
40.57	9596.00
40.585	9483.00
40.6	9524.00
40.615	9564.00
40.63	9743.00
40.645	9695.00
40.66	10011.00
40.675	9949.00
40.69	10008.00
40.705	10126.00
40.72	10128.00
40.735	10134.00
40.75	10045.00
40.765	10020.00
40.78	9930.00
40.795	9917.00
40.81	9738.00
40.825	9615.00
40.84	9549.00
40.855	9473.00
40.87	9385.00
40.885	9306.00
40.9	9242.00
40.915	9312.00
40.93	9368.00
40.945	9404.00
40.96	9236.00
40.975	9172.00
40.99	9134.00
41.005	9245.00
41.02	9280.00
41.035	9196.00
41.05	9363.00
41.065	9314.00
41.08	9137.00
41.095	9170.00
41.11	9250.00
41.125	9193.00
41.14	9118.00
41.155	9241.00
41.17	9327.00
41.185	9263.00
41.2	9248.00
41.215	9014.00
41.23	9046.00
41.245	9082.00
41.26	9104.00
41.275	9106.00
41.29	9173.00
41.305	9058.00
41.32	9017.00
41.335	9147.00
41.35	9113.00
41.365	9134.00
41.38	9101.00
41.395	9030.00
41.41	9122.00
41.425	9207.00
41.44	9178.00
41.455	9111.00
41.47	9081.00
41.485	9019.00
41.5	8979.00
41.515	8966.00
41.53	8883.00
41.545	9114.00
41.56	9198.00
41.575	9004.00
41.59	8917.00
41.605	8910.00
41.62	9011.00
41.635	9183.00
41.65	9086.00
41.665	9143.00
41.68	9160.00
41.695	9122.00
41.71	9173.00
41.725	9127.00
41.74	9100.00
41.755	9219.00
41.77	9278.00
41.785	9216.00
41.8	9102.00
41.815	9137.00
41.83	9152.00
41.845	9130.00
41.86	9235.00
41.875	9048.00
41.89	9026.00
41.905	8897.00
41.92	8993.00
41.935	8919.00
41.95	8878.00
41.965	8874.00
41.98	8944.00
41.995	8966.00
42.01	9036.00
42.025	8987.00
42.04	8889.00
42.055	8891.00
42.07	8926.00
42.085	9051.00
42.1	9012.00
42.115	8924.00
42.13	8943.00
42.145	9013.00
42.16	8981.00
42.175	8819.00
42.19	8869.00
42.205	9034.00
42.22	9154.00
42.235	8963.00
42.25	9204.00
42.265	9156.00
42.28	9215.00
42.295	9502.00
42.31	9684.00
42.325	10143.00
42.34	10494.00
42.355	11026.00
42.37	11132.00
42.385	11215.00
42.4	11289.00
42.415	11569.00
42.43	11666.00
42.445	11927.00
42.46	11844.00
42.475	11928.00
42.49	12358.00
42.505	12766.00
42.52	13598.00
42.535	14710.00
42.55	16557.00
42.565	17733.00
42.58	19203.00
42.595	20000.00
42.61	19858.00
42.625	19755.00
42.64	19288.00
42.655	19073.00
42.67	18396.00
42.685	17355.00
42.7	15808.00
42.715	14143.00
42.73	12335.00
42.745	10766.00
42.76	9629.00
42.775	9430.00
42.79	9133.00
42.805	9126.00
42.82	9030.00
42.835	9006.00
42.85	9025.00
42.865	8959.00
42.88	8844.00
42.895	8859.00
42.91	8902.00
42.925	8746.00
42.94	8982.00
42.955	9104.00
42.97	8895.00
42.985	8919.00
43	8794.00
43.015	8836.00
43.03	8837.00
43.045	8883.00
43.06	8795.00
43.075	8728.00
43.09	8825.00
43.105	8936.00
43.12	8956.00
43.135	8895.00
43.15	8798.00
43.165	8820.00
43.18	8860.00
43.195	8917.00
43.21	8995.00
43.225	8883.00
43.24	8833.00
43.255	8857.00
43.27	8847.00
43.285	8842.00
43.3	8762.00
43.315	8820.00
43.33	8999.00
43.345	8923.00
43.36	8784.00
43.375	8845.00
43.39	8867.00
43.405	8749.00
43.42	8624.00
43.435	8731.00
43.45	8779.00
43.465	8841.00
43.48	8672.00
43.495	8686.00
43.51	8644.00
43.525	8802.00
43.54	8835.00
43.555	8868.00
43.57	8694.00
43.585	8675.00
43.6	8731.00
43.615	8776.00
43.63	8862.00
43.645	8829.00
43.66	8796.00
43.675	8859.00
43.69	8783.00
43.705	8877.00
43.72	9028.00
43.735	8880.00
43.75	8735.00
43.765	8753.00
43.78	8843.00
43.795	8853.00
43.81	8845.00
43.825	8760.00
43.84	8957.00
43.855	8955.00
43.87	9079.00
43.885	9096.00
43.9	9051.00
43.915	9088.00
43.93	9448.00
43.945	9693.00
43.96	9883.00
43.975	10066.00
43.99	10511.00
44.005	10659.00
44.02	10936.00
44.035	10900.00
44.05	11054.00
44.065	10926.00
44.08	10931.00
44.095	10665.00
44.11	10626.00
44.125	10358.00
44.14	10419.00
44.155	9778.00
44.17	9574.00
44.185	9554.00
44.2	9515.00
44.215	9283.00
44.23	9327.00
44.245	9195.00
44.26	9287.00
44.275	9092.00
44.29	9086.00
44.305	8930.00
44.32	8847.00
44.335	8773.00
44.35	8711.00
44.365	8690.00
44.38	8698.00
44.395	8690.00
44.41	8634.00
44.425	8563.00
44.44	8698.00
44.455	8617.00
44.47	8574.00
44.485	8489.00
44.5	8472.00
44.515	8438.00
44.53	8665.00
44.545	8617.00
44.56	8380.00
44.575	8623.00
44.59	8546.00
44.605	8355.00
44.62	8433.00
44.635	8552.00
44.65	8381.00
44.665	8379.00
44.68	8501.00
44.695	8349.00
44.71	8382.00
44.725	8486.00
44.74	8370.00
44.755	8406.00
44.77	8384.00
44.785	8374.00
44.8	8394.00
44.815	8352.00
44.83	8310.00
44.845	8460.00
44.86	8365.00
44.875	8352.00
44.89	8413.00
44.905	8434.00
44.92	8428.00
44.935	8382.00
44.95	8378.00
44.965	8400.00
44.98	8475.00
44.995	8425.00
45.01	8377.00
45.025	8476.00
45.04	8480.00
45.055	8479.00
45.07	8426.00
45.085	8439.00
45.1	8424.00
45.115	8425.00
45.13	8294.00
45.145	8337.00
45.16	8321.00
45.175	8292.00
45.19	8209.00
45.205	8288.00
45.22	8268.00
45.235	8249.00
45.25	8416.00
45.265	8382.00
45.28	8288.00
45.295	8243.00
45.31	8328.00
45.325	8475.00
45.34	8431.00
45.355	8392.00
45.37	8281.00
45.385	8158.00
45.4	8290.00
45.415	8340.00
45.43	8268.00
45.445	8254.00
45.46	8285.00
45.475	8325.00
45.49	8262.00
45.505	8308.00
45.52	8393.00
45.535	8339.00
45.55	8582.00
45.565	8472.00
45.58	8642.00
45.595	8660.00
45.61	8730.00
45.625	8809.00
45.64	8688.00
45.655	8725.00
45.67	8620.00
45.685	8534.00
45.7	8644.00
45.715	8513.00
45.73	8476.00
45.745	8601.00
45.76	8388.00
45.775	8368.00
45.79	8289.00
45.805	8170.00
45.82	8266.00
45.835	8264.00
45.85	8279.00
45.865	8286.00
45.88	8288.00
45.895	8174.00
45.91	8052.00
45.925	8030.00
45.94	8293.00
45.955	8337.00
45.97	8173.00
45.985	8169.00
46	8147.00
46.015	8065.00
46.03	8211.00
46.045	8239.00
46.06	8148.00
46.075	8056.00
46.09	8179.00
46.105	8232.00
46.12	8193.00
46.135	8201.00
46.15	8176.00
46.165	8301.00
46.18	8470.00
46.195	8366.00
46.21	8259.00
46.225	8059.00
46.24	8320.00
46.255	8220.00
46.27	8283.00
46.285	8325.00
46.3	8385.00
46.315	8434.00
46.33	8358.00
46.345	8390.00
46.36	8486.00
46.375	8443.00
46.39	8432.00
46.405	8517.00
46.42	8542.00
46.435	8699.00
46.45	8853.00
46.465	8930.00
46.48	9231.00
46.495	9619.00
46.51	10289.00
46.525	10965.00
46.54	11868.00
46.555	12786.00
46.57	13507.00
46.585	13948.00
46.6	14115.00
46.615	14055.00
46.63	13781.00
46.645	13715.00
46.66	13543.00
46.675	12956.00
46.69	12410.00
46.705	11518.00
46.72	10718.00
46.735	9727.00
46.75	9185.00
46.765	8866.00
46.78	8572.00
46.795	8549.00
46.81	8502.00
46.825	8428.00
46.84	8562.00
46.855	8548.00
46.87	8525.00
46.885	8425.00
46.9	8313.00
46.915	8202.00
46.93	8327.00
46.945	8410.00
46.96	8472.00
46.975	8423.00
46.99	8364.00
47.005	8588.00
47.02	8614.00
47.035	8756.00
47.05	8929.00
47.065	9003.00
47.08	9219.00
47.095	9434.00
47.11	9706.00
47.125	10084.00
47.14	10254.00
47.155	10431.00
47.17	10756.00
47.185	10713.00
47.2	10643.00
47.215	10522.00
47.23	10322.00
47.245	10203.00
47.26	9995.00
47.275	9643.00
47.29	9265.00
47.305	8871.00
47.32	8726.00
47.335	8525.00
47.35	8496.00
47.365	8459.00
47.38	8306.00
47.395	8164.00
47.41	8235.00
47.425	8282.00
47.44	8311.00
47.455	8286.00
47.47	8243.00
47.485	8191.00
47.5	8141.00
47.515	8219.00
47.53	7942.00
47.545	7939.00
47.56	8049.00
47.575	8089.00
47.59	8144.00
47.605	7983.00
47.62	8053.00
47.635	8150.00
47.65	8188.00
47.665	8058.00
47.68	7987.00
47.695	8055.00
47.71	7943.00
47.725	7974.00
47.74	7894.00
47.755	7914.00
47.77	8003.00
47.785	8002.00
47.8	7964.00
47.815	7954.00
47.83	7894.00
47.845	7961.00
47.86	7863.00
47.875	7969.00
47.89	8049.00
47.905	7984.00
47.92	8037.00
47.935	8022.00
47.95	8047.00
47.965	7890.00
47.98	8014.00
47.995	7826.00
48.01	7894.00
48.025	7936.00
48.04	8121.00
48.055	8115.00
48.07	8012.00
48.085	8056.00
48.1	8091.00
48.115	8032.00
48.13	7864.00
48.145	7947.00
48.16	8024.00
48.175	8124.00
48.19	8070.00
48.205	8165.00
48.22	8102.00
48.235	7952.00
48.25	7924.00
48.265	7950.00
48.28	8032.00
48.295	8001.00
48.31	7894.00
48.325	7958.00
48.34	7959.00
48.355	8011.00
48.37	7913.00
48.385	7998.00
48.4	8019.00
48.415	8000.00
48.43	8235.00
48.445	7972.00
48.46	7915.00
48.475	7944.00
48.49	7995.00
48.505	7998.00
48.52	7997.00
48.535	7913.00
48.55	8112.00
48.565	8018.00
48.58	8164.00
48.595	8364.00
48.61	8540.00
48.625	8449.00
48.64	8404.00
48.655	8618.00
48.67	8895.00
48.685	9036.00
48.7	9151.00
48.715	9245.00
48.73	9363.00
48.745	9504.00
48.76	9948.00
48.775	10574.00
48.79	11487.00
48.805	12511.00
48.82	13481.00
48.835	14345.00
48.85	15022.00
48.865	15537.00
48.88	15361.00
48.895	15232.00
48.91	14987.00
48.925	14750.00
48.94	14220.00
48.955	13599.00
48.97	12800.00
48.985	11978.00
49	10726.00
49.015	9773.00
49.03	9007.00
49.045	8594.00
49.06	8260.00
49.075	8081.00
49.09	8073.00
49.105	7996.00
49.12	7969.00
49.135	7894.00
49.15	8025.00
49.165	7883.00
49.18	7889.00
49.195	7917.00
49.21	7984.00
49.225	7894.00
49.24	7946.00
49.255	7973.00
49.27	7919.00
49.285	7936.00
49.3	7776.00
49.315	7783.00
49.33	7876.00
49.345	7933.00
49.36	7782.00
49.375	7733.00
49.39	7758.00
49.405	7757.00
49.42	7806.00
49.435	7745.00
49.45	7822.00
49.465	7816.00
49.48	7918.00
49.495	7942.00
49.51	8024.00
49.525	8121.00
49.54	8315.00
49.555	8530.00
49.57	8527.00
49.585	8483.00
49.6	8565.00
49.615	8761.00
49.63	8689.00
49.645	8481.00
49.66	8580.00
49.675	8594.00
49.69	8501.00
49.705	8522.00
49.72	8236.00
49.735	8180.00
49.75	7952.00
49.765	7802.00
49.78	7722.00
49.795	7650.00
49.81	7792.00
49.825	7702.00
49.84	7869.00
49.855	7917.00
49.87	7726.00
49.885	7691.00
49.9	7667.00
49.915	7693.00
49.93	7597.00
49.945	7748.00
49.96	7922.00
49.975	7766.00
49.99	7646.00
50.005	7621.00
50.02	7772.00
50.035	7847.00
50.05	7786.00
50.065	7722.00
50.08	7884.00
50.095	7769.00
50.11	7831.00
50.125	8095.00
50.14	8168.00
50.155	7971.00
50.17	7986.00
50.185	8070.00
50.2	8212.00
50.215	8017.00
50.23	7971.00
50.245	7914.00
50.26	8012.00
50.275	7922.00
50.29	7691.00
50.305	7662.00
50.32	7547.00
50.335	7546.00
50.35	7648.00
50.365	7538.00
50.38	7646.00
50.395	7596.00
50.41	7769.00
50.425	7681.00
50.44	7555.00
50.455	7662.00
50.47	7605.00
50.485	7525.00
50.5	7493.00
50.515	7578.00
50.53	7839.00
50.545	7663.00
50.56	7581.00
50.575	7634.00
50.59	7583.00
50.605	7684.00
50.62	7697.00
50.635	7738.00
50.65	7600.00
50.665	7526.00
50.68	7652.00
50.695	7512.00
